paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
DAC-2025-P0018,DAC,Design Automation Conference,2025,complete,A PulseWidth-IN-PulseWidth-Out Universal Nonlinear Processing Element for Time-Domain In-Memory Computing Systems,Gang Chen|Yihao Chen|Pengcheng Feng|Zhigang Li|Xianghua Lu|Rongxuan Shen,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2079&sess=sess120,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T04,PIM near-memory and memory-centric acceleration,Design|DES2A: In-memory and Near-memory Computing Circuits,DAC-T04,PIM near-memory and memory-centric acceleration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0019,DAC,Design Automation Conference,2025,complete,A Scalable and Robust Compilation Framework for Emitter-Photonic Graph State,Antonio Barbalace|Yuexun Huang|Xiangyu Ren,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH635&sess=sess127,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T11,Emerging devices quantum neuromorphic computing,Design|DES6: Quantum Computing,DAC-T11,Emerging devices quantum neuromorphic computing,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0020,DAC,Design Automation Conference,2025,complete,A Systematic Approach for Multi-Objective Double-Side Clock Tree Synthesis,Zizheng Guo|Ru Huang|Xun Jiang|Yibo Lin|Haoran Lu|Jiarui Wang|Runsheng Wang|Heng Wu|Yuxuan Zhao,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1224&sess=sess143,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T08,Verification validation test and silicon lifecycle,EDA|EDA7: Physical Design and Verification,DAC-T08,Verification validation test and silicon lifecycle,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0021,DAC,Design Automation Conference,2025,complete,AARC: Automated Affinity-aware Resource Configuration for Serverless Workflows,Zinuo Cai|Zebin Chen|Lingxiao Jin|Ruhui Ma|Hongyu Zhao,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH740&sess=sess161,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T00,General DAC research manuscript,Systems|SYS6: Time-Critical and Fault-Tolerant System Design,DAC-T00,General DAC research manuscript,uncertain,Title/session/topic based Linklings clustering.,,,,,none,,,no,,
DAC-2025-P0022,DAC,Design Automation Conference,2025,complete,AASD: Accelerate Inference by Aligning Speculative Decoding in Multimodal Large Language Models,Ran Chen|Yuzhi Chen|Kexue Fu|Longxiang Gao|Weiguang Pang|Changwei Wang|Rongtao Xu|Chaoqun Yang|Muyang Zhang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH005&sess=sess104,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T02,LLM-assisted chip design and verification,AI|AI1: AI/ML Algorithms,DAC-T02,LLM-assisted chip design and verification,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0023,DAC,Design Automation Conference,2025,complete,ABC-FHE: A Resource-Efficient Accelerator Enabling Bootstrappable Parameters for Client-Side Fully Homomorphic Encryption,Hyunjun Cho|Duong Cuong|Jaeho Jeon|Joo-Young Kim|Hyojeong Lee|Adiwena Putra|Sungwoong Yune,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1737&sess=sess149,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,Security|SEC1: AI/ML Security/Privacy,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0024,DAC,Design Automation Conference,2025,complete,Accelerating design-technology co-development using neural compact modeling and data-driven SPICE simulation,Jungyun Choi|Jeongyeol Kim|Seungsoo Lee|Yongjeong Lee|Zhaojie Li|Joddy Wang|Dehuang Wu,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1481&sess=sess106,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,AI|AI2: AI/ML Application and Infrastructure,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0025,DAC,Design Automation Conference,2025,complete,AcclMT: A Highly Resource-Efficient and Flexible Poseidon Hash-Based Merkle Tree Architecture,Yifei Feng|Yinlong Li|Changxu Liu|Shiyong Wu|Zheng Wu|Lan Yang|Zhuoyuan Yang|Hao Zhou,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH267&sess=sess150,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T08,Verification validation test and silicon lifecycle,"Security|SEC2: Hardware Security: Primitives & Architecture, Design & Test",DAC-T08,Verification validation test and silicon lifecycle,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0026,DAC,Design Automation Conference,2025,complete,Accuracy Is Not Always We Need: Precision-aware Bayesian Yield Optimization,Zidong Chen|Wang Kang|Jing Kou|Haiyan Qin|Wei Xing|Liang Zhang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1781&sess=sess145,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T00,General DAC research manuscript,EDA|EDA8: Design for Manufacturing and Reliability,DAC-T00,General DAC research manuscript,uncertain,Title/session/topic based Linklings clustering.,,,,,none,,,no,,
DAC-2025-P0027,DAC,Design Automation Conference,2025,complete,ACIM-QMM: Efficient Analog Computing-in-Memory Accelerator for QC-MDPC McEliece Cryptosystem,Sichun Du|Hong Qinghui|Zhengmiao Wei|Pingdan Xiao,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH860&sess=sess150,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T04,PIM near-memory and memory-centric acceleration,"Security|SEC2: Hardware Security: Primitives & Architecture, Design & Test",DAC-T04,PIM near-memory and memory-centric acceleration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0028,DAC,Design Automation Conference,2025,complete,ACRS: Adjacent Computation Resource Sharing among Partitioned GPU Sub-Cores,Chenji Han|Tianyi Liu|Penghao Song|Chongxi Wang|Jian Wang|Tingting Zhang|Haoyu Zhao,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH153&sess=sess118,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T00,General DAC research manuscript,"Design|DES1: SoC, Heterogeneous, and Reconfigurable Architectures",DAC-T00,General DAC research manuscript,uncertain,Title/session/topic based Linklings clustering.,,,,,none,,,no,,
DAC-2025-P0029,DAC,Design Automation Conference,2025,complete,Adora Compiler: End-to-End Optimization for High-Efficiency Dataflow Acceleration and Task Pipelining on CGRAs,Yuan Dai|Jiahang Lou|Zewei Zhong|Qilong Zhu,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1063&sess=sess128,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T07,Chiplet 2.5D 3DIC heterogeneous integration,EDA|EDA1: Design Methodologies for System-on-Chip and 3D/2.5D System-in Package,DAC-T07,Chiplet 2.5D 3DIC heterogeneous integration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0030,DAC,Design Automation Conference,2025,complete,AdreamDCO: AI-Driven Robust and Efficient Design Automation for Digitally Controlled Oscillators,Weidong Cao|Taiyun Chi|Hao Guo|Yaolong Hu|Jiaqi Liu|Shikai Wang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2124&sess=sess123,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T00,General DAC research manuscript,Design|DES4: Digital and Analog Circuits,DAC-T00,General DAC research manuscript,uncertain,Title/session/topic based Linklings clustering.,,,,,none,,,no,,
DAC-2025-P0031,DAC,Design Automation Conference,2025,complete,ADVeRL-ELF: ADVersarial ELF Malware Generation using Reinforcement Learning,Akshara Ravi,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1694&sess=sess151,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T01,AI-for-EDA predictive design closure,"Security|SEC2: Hardware Security: Primitives & Architecture, Design & Test",DAC-T01,AI-for-EDA predictive design closure,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0032,DAC,Design Automation Conference,2025,complete,ADVISOR: Approximate Computing-frienDly High-LeVel Synthesis DesIgn Space ExplORer,Benjamin Carrion Schaefer|Baharealsadat Parchamdar,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1105&sess=sess136,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T05,HLS DSL hardware generation and DSE,EDA|EDA5: RTL/Logic Level and High-level Synthesis,DAC-T05,HLS DSL hardware generation and DSE,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0033,DAC,Design Automation Conference,2025,complete,Age-of-Information Minimization for Data Aggregation in Energy-Harvesting IoTs,Mun Choon Chan|Hong Gao|Bingkun Yao,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1988&sess=sess156,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T10,Autonomous embedded CPS real-time systems,Systems|SYS2: Design of Cyber-Physical Systems and IoT,DAC-T10,Autonomous embedded CPS real-time systems,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0034,DAC,Design Automation Conference,2025,complete,All-in-memory Stochastic Computing using ReRAM,Jeronimo Castrillon|Joao Paulo De Lima|Asif Ali Khan|M. Hassan Najafi|Mehran Shoushtari Moghadam,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2219&sess=sess163,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T04,PIM near-memory and memory-centric acceleration,"Design|DES2B: In-memory and Near-memory Computing Architectures, Applications and Systems",DAC-T04,PIM near-memory and memory-centric acceleration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0035,DAC,Design Automation Conference,2025,complete,ALLMod: Exploring \underline{A}rea-Efficiency of \underline{L}UT-based \underline{L}arge Number \underline{Mod}ular Reduction via Hybrid Workloads,Li Jiang|Haomin Li|Shoumeng Yan|Bo Zhang|Mingzhe Zhang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH008&sess=sess117,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T02,LLM-assisted chip design and verification,"Design|DES1: SoC, Heterogeneous, and Reconfigurable Architectures",DAC-T02,LLM-assisted chip design and verification,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0036,DAC,Design Automation Conference,2025,complete,AmpereBleed: Exploiting On-chip Current Sensors for Circuit-Free Attacks on ARM-FPGA SoCs,,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH264&sess=sess152,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T09,Hardware security trust and privacy,Security|SEC3: Hardware Security: Attack & Defense,DAC-T09,Hardware security trust and privacy,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,authors,
DAC-2025-P0037,DAC,Design Automation Conference,2025,complete,An Algorithm-Hardware Co-design Based on Revised Microscaling Format Quantization for Accelerating Large Language Models,Huangxu Chen|Yingbo Hao|Yanfeng Yang|Yi Zou,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2166&sess=sess111,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T02,LLM-assisted chip design and verification,AI|AI3: AI/ML Architecture Design,DAC-T02,LLM-assisted chip design and verification,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0038,DAC,Design Automation Conference,2025,complete,An Efficient Bit-level Sparse MAC-accelerated Architecture with SW/HW Co-design on FPGA,Lei Gong|Chao Wang|Chenming Zhang|Xuehai Zhou,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2486&sess=sess112,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,AI|AI3: AI/ML Architecture Design,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0039,DAC,Design Automation Conference,2025,complete,An Efficient Compute-in-Memory based Accelerator for Point-based Point Cloud Neural Networks,Shanshi Huang|Hongwu Jiang|Xipeng Lin|Cong Wang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH937&sess=sess121,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T04,PIM near-memory and memory-centric acceleration,"Design|DES2B: In-memory and Near-memory Computing Architectures, Applications and Systems",DAC-T04,PIM near-memory and memory-centric acceleration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0040,DAC,Design Automation Conference,2025,complete,An Energy-Efficient High-Utilization Hardware Architecture for Attention Mechanism in Transformer using Balanced Systolic Array and Multi-Row Interleaved Operation Ordering,Chunmeng Dou|Hanghang Gao|Hongyang Hu|Ming Liu|Yuanlu Xie|Haiyang Zhou,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH490&sess=sess108,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,AI|AI3: AI/ML Architecture Design,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0041,DAC,Design Automation Conference,2025,complete,An Energy-Efficient Kalman Filter Architecture with Tunable Accuracy for Brain-Computer Interfaces,Luca P. Carloni|Joseph Zuckerman,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH994&sess=sess131,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T00,General DAC research manuscript,"Design|DES1: SoC, Heterogeneous, and Reconfigurable Architectures",DAC-T00,General DAC research manuscript,uncertain,Title/session/topic based Linklings clustering.,,,,,none,,,no,,
DAC-2025-P0042,DAC,Design Automation Conference,2025,complete,An Enhanced Data Packing Method for General Matrix Multiplication in Brakerski/Fan-Vercauteren Scheme,Zijun JIANG|Yangdi Lyu|Xiangchen Meng|Yan TAN,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH369&sess=sess154,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T09,Hardware security trust and privacy,Security|SEC4: Embedded and Cross-Layer Security,DAC-T09,Hardware security trust and privacy,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0043,DAC,Design Automation Conference,2025,complete,An Input-Aware Sparse Tensor Compiler Empowered by Vectorized Acceleration,Anthony Chronopoulos|Xianhao He|Kenli Li|Haotian Wang|Wangdong Yang|Jiapeng Zhang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH692&sess=sess157,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,Systems|SYS3: Embedded Software,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0044,DAC,Design Automation Conference,2025,complete,"Anchor First, Accelerate Next: Revolutionizing GNNs with PIM by Harnessing Stationary Data",Jiaxian Chen|Chenlin Ma|Yuxuan Qi|Kaoyi Sun|Tianyu Wang|Jianan Yuan|Yongbiao Zhu,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH533&sess=sess121,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T04,PIM near-memory and memory-centric acceleration,"Design|DES2B: In-memory and Near-memory Computing Architectures, Applications and Systems",DAC-T04,PIM near-memory and memory-centric acceleration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0045,DAC,Design Automation Conference,2025,complete,ANGraph: A GNN-Based Performance Prediction Framework for Asynchronous Neuromorphic Hardware,Hong Chen|Yuan Hua|Jian Zhang|Jilin Zhang|Xiang Zhang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH466&sess=sess122,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T01,AI-for-EDA predictive design closure,Design|DES3: Emerging Models of ComputatioN,DAC-T01,AI-for-EDA predictive design closure,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0046,DAC,Design Automation Conference,2025,complete,Approximate SMT Counting Beyond Discrete Domains,Kuldeep S Meel|Arijit Shaw,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1848&sess=sess129,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T08,Verification validation test and silicon lifecycle,EDA|EDA2: Design Verification and Validation,DAC-T08,Verification validation test and silicon lifecycle,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0047,DAC,Design Automation Conference,2025,complete,April: Accuracy-Improved Floating-Point Approximation For Neural Network Accelerators,Yonghao Chen|Jiaxiang Zou,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1388&sess=sess112,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,AI|AI3: AI/ML Architecture Design,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0048,DAC,Design Automation Conference,2025,complete,APSQ: Additive Partial Sum Quantization with Algorithm-Hardware Co-Design,Kwang-Ting Cheng|Pingcheng Dong|Xijie Huang|Luhong Liang|Shih-Yang Liu|Xuejiao Liu|Yu Liu|Peng Luo|Yonghao Tan|Yongkun Wu|Dong Zhang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1876&sess=sess101,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,AI|AI1: AI/ML Algorithms,DAC-T03,AI/ML accelerator quantization-sparsity-dataflow,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0049,DAC,Design Automation Conference,2025,complete,ArbiterQ: Improving QNN Convergency and Accuracy by Applying Personalized Model on Heterogeneous Quantum Devices,Tianyao Chu|Yifan Guo|Congliang Lang|Siwei Tan|Jianwei Yin,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1225&sess=sess125,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T11,Emerging devices quantum neuromorphic computing,Design|DES6: Quantum Computing,DAC-T11,Emerging devices quantum neuromorphic computing,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0050,DAC,Design Automation Conference,2025,complete,ARCANE: Adaptive RISC-V Cache Architecture for Near-memory Extensions,Michele Caon|Flavia Guella|Maurizio Martina|Guido Masera|Vincenzo Petrolo|Pasquale Schiavone,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2555&sess=sess133,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T04,PIM near-memory and memory-centric acceleration,"Design|DES2B: In-memory and Near-memory Computing Architectures, Applications and Systems",DAC-T04,PIM near-memory and memory-centric acceleration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0051,DAC,Design Automation Conference,2025,complete,Ares: High Performance Near-Storage Accelerator for FHE-based Private Set Intersection,haoxuan wang|yinghao yang|Jinkai Zhang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2038&sess=sess133,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T04,PIM near-memory and memory-centric acceleration,"Design|DES2B: In-memory and Near-memory Computing Architectures, Applications and Systems",DAC-T04,PIM near-memory and memory-centric acceleration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0052,DAC,Design Automation Conference,2025,complete,ASRR-PINN: Adaptive Sub-Regional Random Resampling-Based PINN for Thermal Analysis of 3D-ICs,Liang Chen|Min Tang|Zijian Zhou,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH328&sess=sess135,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T07,Chiplet 2.5D 3DIC heterogeneous integration,EDA|EDA4: Power Analysis and Optimization,DAC-T07,Chiplet 2.5D 3DIC heterogeneous integration,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0053,DAC,Design Automation Conference,2025,complete,Assessing Quantum Layout Synthesis Tools via Known Optimal-SWAP Cost Benchmarks,Jason Cong|Wan Hsuan Lin|Shuohao Ping|Daniel Bochen Tan,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2240&sess=sess127,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T11,Emerging devices quantum neuromorphic computing,Design|DES6: Quantum Computing,DAC-T11,Emerging devices quantum neuromorphic computing,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0054,DAC,Design Automation Conference,2025,complete,Asymmetric Predictive Testing for Aging in SRAMs,Mingye li|Yunkun Lin,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH2395&sess=sess147,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T08,Verification validation test and silicon lifecycle,EDA|EDA9: Design for Test and Silicon Lifecycle Management,DAC-T08,Verification validation test and silicon lifecycle,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
DAC-2025-P0055,DAC,Design Automation Conference,2025,complete,ATLAS: A Self-Supervised and Cross-Stage Netlist Power Model for Fine-Grained Time-Based Layout Power Analysis,Wenkai LI,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH1487&sess=sess135,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T00,General DAC research manuscript,EDA|EDA4: Power Analysis and Optimization,DAC-T00,General DAC research manuscript,uncertain,Title/session/topic based Linklings clustering.,,,,,none,,,no,,
DAC-2025-P0056,DAC,Design Automation Conference,2025,complete,AttenPIM: Accelerating LLM Attention with Dual-mode GEMV in Processing-in-Memory,Liyan Chen|Jianfei Jiang|Naifeng Jing|Zhenyu Li|Dongxu Lyu|Qin Wang,Research Manuscript,,accepted_paper,,,,,,,https://62dac.conference-program.com/?post_type=page&p=15&id=RESEARCH671&sess=sess132,https://62dac.conference-program.com/search-program/,,2025 DAC Linklings search program,https://62dac.conference-program.com/search-program/,official_page,primary,verified,high,DAC-T02,LLM-assisted chip design and verification,"Design|DES2B: In-memory and Near-memory Computing Architectures, Applications and Systems",DAC-T02,LLM-assisted chip design and verification,provisional,Title/session/topic based Linklings clustering.,,,,,none,,,maybe,,
