paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
ISCA-2024-P0029,ISCA,ISCA,2024,complete,Mind the Gap: Attainable Data Movement and Operational Intensity Bounds for Tensor Algorithms,Qijing Huang 0001|Po-An Tsai|Joel S. Emer|Angshuman Parashar,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00021,,https://doi.org/10.1109/ISCA59077.2024.00021,,,https://dblp.org/rec/conf/isca/HuangTEP24,,https://doi.org/10.1109/ISCA59077.2024.00021,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00021,paper,primary,verified,high,T02/T05,T06;T07;T11,ml_accelerator|dnn|tensor|sparsity|quantization,ISCA-ML-ACCEL,ML accelerators,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CNN/DNN/GNN/recsys/tensor/NPU/TPU/MTIA, low precision, sparsity, quantization, model chips; caveat=LLM/Transformer/MoE/RAG rows go to LLM.",,,,,none,,,maybe,,DBLP key=conf/isca/HuangTEP24; pages=150-166
ISCA-2024-P0030,ISCA,ISCA,2024,complete,Pre-gated MoE: An Algorithm-System Co-Design for Fast and Scalable Mixture-of-Expert Inference,Ranggi Hwang|Jianyu Wei|Shijie Cao|Changho Hwang|Xiaohu Tang 0003|Ting Cao 0003|Mao Yang 0004,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00078,,https://doi.org/10.1109/ISCA59077.2024.00078,,,https://dblp.org/rec/conf/isca/HwangWCHTCY24,,https://doi.org/10.1109/ISCA59077.2024.00078,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00078,paper,primary,verified,high,T01/T02,T05;T08;T10,llm|genai|transformer|moe|rag|kv_cache,ISCA-LLM-GENAI,LLM/GenAI,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=LLM, Transformer, MoE, KV cache, long-context, RAG, diffusion/foundation model serving; caveat=starts mainly 2022+, becomes dominant in 2026 input.",,,,,none,,,maybe,,DBLP key=conf/isca/HwangWCHTCY24; pages=1018-1031
ISCA-2024-P0031,ISCA,ISCA,2024,complete,PrIDE: Achieving Secure Rowhammer Mitigation with Low-Cost In-DRAM Trackers,Aamer Jaleel|Gururaj Saileshwar|Stephen W. Keckler|Moinuddin K. Qureshi,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00087,,https://doi.org/10.1109/ISCA59077.2024.00087,,,https://dblp.org/rec/conf/isca/JaleelSKQ24,,https://doi.org/10.1109/ISCA59077.2024.00087,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00087,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/JaleelSKQ24; pages=1157-1172
ISCA-2024-P0032,ISCA,ISCA,2024,complete,Tetris: A Compilation Framework for VQA Applications in Quantum Computing,Yuwei Jin|Zirui Li|Fei Hua|Tianyi Hao 0003|Huiyang Zhou|Yipeng Huang 0001|Eddy Z. Zhang,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00029,,https://doi.org/10.1109/ISCA59077.2024.00029,,https://arxiv.org/abs/2309.01905,https://dblp.org/rec/conf/isca/JinLHHZHZ24,,https://doi.org/10.1109/ISCA59077.2024.00029,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00029,paper,primary,verified,high,T12,T07;T11,quantum|emerging|neuromorphic|intermittent,ISCA-QUANTUM-EMERGING,Quantum/emerging,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=quantum, cryogenic, superconducting, neuromorphic, spiking, hyperdimensional, intermittent/emerging substrates; caveat=mostly outside current accelerator-user direction.",,,,ISCA-2024-A13,milestone,4,ISCA award row; long-term impact requires follow-up audit.,yes,,DBLP key=conf/isca/JinLHHZHZ24; pages=277-292; Artifact/code/arXiv signal backfilled from reliable public source on 2026-06-27; runnable status unchecked.
ISCA-2024-P0033,ISCA,ISCA,2024,complete,"Scalable, Programmable and Dense: The HammerBlade Open-Source RISC-V Manycore",Dai Cheol Jung|Max Ruttenberg|Paul Gao 0001|Scott Davidson 0004|Daniel Petrisko|Kangli Li|Aditya K. Kamath|Lin Cheng|Shaolin Xie|Peitian Pan|Zhongyuan Zhao 0004|Zichao Yue|Bandhav Veluri|Sripathi Muralitharan|Adrian Sampson|Andrew Lumsdaine|Zhiru Zhang|Christopher Batten|Mark Oskin|Dustin Richmond|Michael Bedford Taylor,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00061,,https://doi.org/10.1109/ISCA59077.2024.00061,,,https://dblp.org/rec/conf/isca/JungRGDPLKCXPZYVMSLZBOR24,,https://doi.org/10.1109/ISCA59077.2024.00061,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00061,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/JungRGDPLKCXPZYVMSLZBOR24; pages=770-784
ISCA-2024-P0034,ISCA,ISCA,2024,complete,(MC)2: Lazy MemCopy at the Memory Controller,Aditya K. Kamath|Simon Peter 0001,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00084,,https://doi.org/10.1109/ISCA59077.2024.00084,,,https://dblp.org/rec/conf/isca/KamathP24,,https://doi.org/10.1109/ISCA59077.2024.00084,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00084,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/KamathP24; pages=1112-1128
ISCA-2024-P0035,ISCA,ISCA,2024,complete,Harpocrates: Breaking the Silence of CPU Faults through Hardware-in-the-Loop Program Generation,Nikos Karystinos|Odysseas Chatzopoulos|George-Marios Fragkoulis|George Papadimitriou 0001|Dimitris Gizopoulos|Sudhanva Gurumurthi,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00045,,https://doi.org/10.1109/ISCA59077.2024.00045,,,https://dblp.org/rec/conf/isca/KarystinosCFPGG24,,https://doi.org/10.1109/ISCA59077.2024.00045,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00045,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/KarystinosCFPGG24; pages=516-531
ISCA-2024-P0036,ISCA,ISCA,2024,complete,TCP: A Tensor Contraction Processor for AI Workloads Industrial Product,Hanjoon Kim|Younggeun Choi|Junyoung Park|Byeongwook Bae|Hyunmin Jeong|Sang Min Lee 0014|Jeseung Yeon|Minho Kim|Changjae Park|Boncheol Gu|Changman Lee|Jaeick Bae|SungGyeong Bae|Yojung Cha|Wooyoung Choe|Jonguk Choi|Juho Ha|Hyuck Han|Namoh Hwang|Seokha Hwang|Kiseok Jang|Haechan Je|Hojin Jeon|Jaewoo Jeon|Hyunjun Jeong|Yeonsu Jung|Dongok Kang|Hyewon Kim|Minjae Kim|Muhwan Kim|Sewon Kim|Suhyung Kim|Won Kim|Yong Kim|Youngsik Kim|Younki Ku|Jeong Ki Lee|Juyun Lee|Kyungjae Lee|Seokho Lee|Minwoo Noh|Hyuntaek Oh|Gyunghee Park|Sanguk Park|Jimin Seo|Jungyoung Seong|June Paik|Nuno P. Lopes|Sungjoo Yoo,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00069,,https://doi.org/10.1109/ISCA59077.2024.00069,,,https://dblp.org/rec/conf/isca/KimCPBJLYKPGLBBCCCHHHHJ24,,https://doi.org/10.1109/ISCA59077.2024.00069,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00069,paper,primary,verified,high,T02/T05,T06;T07;T11,ml_accelerator|dnn|tensor|sparsity|quantization,ISCA-ML-ACCEL,ML accelerators,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CNN/DNN/GNN/recsys/tensor/NPU/TPU/MTIA, low precision, sparsity, quantization, model chips; caveat=LLM/Transformer/MoE/RAG rows go to LLM.",,,,,none,,,maybe,,DBLP key=conf/isca/KimCPBJLYKPGLBBCCCHHHHJ24; pages=890-902
ISCA-2024-P0037,ISCA,ISCA,2024,complete,DACAPO: Accelerating Continuous Learning in Autonomous Systems for Video Analytics,Yoonsung Kim|Changhun Oh|Jinwoo Hwang|Wonung Kim|Seongryong Oh|Yubin Lee 0002|Hardik Sharma|Amir Yazdanbakhsh|Jongse Park,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00093,,https://doi.org/10.1109/ISCA59077.2024.00093,,,https://dblp.org/rec/conf/isca/KimOHKOLSYP24,,https://doi.org/10.1109/ISCA59077.2024.00093,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00093,paper,primary,verified,high,T03/T04,T05;T06;T08;T11,neural_rendering|nerf|3dgs|graphics|robotics|vision,ISCA-RENDER-ROBOTICS,Rendering/robotics/vision,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=neural rendering, NeRF, 3DGS/Gaussian, graphics, point cloud, VR/AR, robotics, in-sensor/vision; caveat=ray tracing reused for page tables/sparse matrix is not placed here.",,,,ISCA-2024-A15,milestone,4,ISCA award row; long-term impact requires follow-up audit.,yes,,DBLP key=conf/isca/KimOHKOLSYP24; pages=1246-1261
ISCA-2024-P0038,ISCA,ISCA,2024,complete,Perspective: A Principled Framework for Pliable and Secure Speculation in Operating Systems,Tae Hoon Kim|David Rudo|Kaiyang Zhao 0002|Zirui Neil Zhao|Dimitrios Skarlatos 0002,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00059,,https://doi.org/10.1109/ISCA59077.2024.00059,,,https://dblp.org/rec/conf/isca/KimRZZS24,,https://doi.org/10.1109/ISCA59077.2024.00059,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00059,paper,primary,verified,high,T12,T07;T10;T11,security|reliability|correctness|isolation,ISCA-SEC-RELIABILITY,Security/reliability,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=side channels, RowHammer, ECC, reliability, memory safety, private compute, FHE/ZK/ORAM/TEE; caveat=taxonomy seed lacks explicit security topic; mapped to T12-adjacent.",,,,,none,,,maybe,,DBLP key=conf/isca/KimRZZS24; pages=739-755
ISCA-2024-P0039,ISCA,ISCA,2024,complete,HADES: Hardware-Assisted Distributed Transactions in the Age of Fast Networks and SmartNICs,Apostolos Kokolis|Antonis Psistakis|Benjamin Reidys|Jian Huang 0006|Josep Torrellas,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00062,,https://doi.org/10.1109/ISCA59077.2024.00062,,,https://dblp.org/rec/conf/isca/KokolisPRHT24,,https://doi.org/10.1109/ISCA59077.2024.00062,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00062,paper,primary,verified,high,T08/T10,T11;T12,datacenter|cloud|runtime|resource_scheduling,ISCA-DATACENTER-SYSTEMS,Datacenter/systems,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=cloud/datacenter/runtime/resource scheduling, power/thermal/carbon, networking, industry systems; caveat=only used when title is system/runtime-level rather than memory/core-specific.",,,,,none,,,maybe,,DBLP key=conf/isca/KokolisPRHT24; pages=785-800
ISCA-2024-P0040,ISCA,ISCA,2024,complete,Cambricon-D: Full-Network Differential Acceleration for Diffusion Models,Weihao Kong|Yifan Hao 0001|Qi Guo 0001|Yongwei Zhao 0001|Xinkai Song|Xiaqing Li|Mo Zou|Zidong Du|Rui Zhang 0040|Chang Liu 0021|Yuanbo Wen 0001|Pengwei Jin|Xing Hu 0001|Wei Li 0008|Zhiwei Xu 0002|Tianshi Chen 0002,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00070,,https://doi.org/10.1109/ISCA59077.2024.00070,,,https://dblp.org/rec/conf/isca/KongHGZSLZDZLWJHLXC24,,https://doi.org/10.1109/ISCA59077.2024.00070,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00070,paper,primary,verified,high,T01/T02,T05;T08;T10,llm|genai|transformer|moe|rag|kv_cache,ISCA-LLM-GENAI,LLM/GenAI,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=LLM, Transformer, MoE, KV cache, long-context, RAG, diffusion/foundation model serving; caveat=starts mainly 2022+, becomes dominant in 2026 input.",,,,,none,,,maybe,,DBLP key=conf/isca/KongHGZSLZDZLWJHLXC24; pages=903-914
ISCA-2024-P0041,ISCA,ISCA,2024,complete,PreSto: An In-Storage Data Preprocessing System for Training Recommendation Models,Yunjae Lee|Hyeseong Kim|Minsoo Rhu,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00033,,https://doi.org/10.1109/ISCA59077.2024.00033,,,https://dblp.org/rec/conf/isca/LeeKR24,,https://doi.org/10.1109/ISCA59077.2024.00033,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00033,paper,primary,verified,high,T02/T05,T06;T07;T11,ml_accelerator|dnn|tensor|sparsity|quantization,ISCA-ML-ACCEL,ML accelerators,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CNN/DNN/GNN/recsys/tensor/NPU/TPU/MTIA, low precision, sparsity, quantization, model chips; caveat=LLM/Transformer/MoE/RAG rows go to LLM.",,,,,none,,,maybe,,DBLP key=conf/isca/LeeKR24; pages=340-353
ISCA-2024-P0042,ISCA,ISCA,2024,complete,Tender: Accelerating Large Language Models via Tensor Decomposition and Runtime Requantization,Jungi Lee|Wonbeom Lee|Jaewoong Sim,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00080,,https://doi.org/10.1109/ISCA59077.2024.00080,,,https://dblp.org/rec/conf/isca/LeeLS24,,https://doi.org/10.1109/ISCA59077.2024.00080,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00080,paper,primary,verified,high,T01/T02,T05;T08;T10,llm|genai|transformer|moe|rag|kv_cache,ISCA-LLM-GENAI,LLM/GenAI,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=LLM, Transformer, MoE, KV cache, long-context, RAG, diffusion/foundation model serving; caveat=starts mainly 2022+, becomes dominant in 2026 input.",,,,,none,,,maybe,,DBLP key=conf/isca/LeeLS24; pages=1048-1062
ISCA-2024-P0043,ISCA,ISCA,2024,complete,Determining the Minimum Number of Virtual Networks for Different Coherence Protocols,Weihang Li|Andrés Goens|Nicolai Oswald|Vijay Nagarajan|Daniel J. Sorin,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00023,,https://doi.org/10.1109/ISCA59077.2024.00023,,,https://dblp.org/rec/conf/isca/LiGONS24,,https://doi.org/10.1109/ISCA59077.2024.00023,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00023,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/LiGONS24; pages=182-197
ISCA-2024-P0044,ISCA,ISCA,2024,complete,QuTracer: Mitigating Quantum Gate and Measurement Errors by Tracing Subsets of Qubits,Peiyi Li 0002|Ji Liu 0007|Alvin Gonzales|Zain H. Saleem|Huiyang Zhou|Paul D. Hovland,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00018,,https://doi.org/10.1109/ISCA59077.2024.00018,,,https://dblp.org/rec/conf/isca/LiLGSZH24,,https://doi.org/10.1109/ISCA59077.2024.00018,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00018,paper,primary,verified,high,T12,T07;T11,quantum|emerging|neuromorphic|intermittent,ISCA-QUANTUM-EMERGING,Quantum/emerging,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=quantum, cryogenic, superconducting, neuromorphic, spiking, hyperdimensional, intermittent/emerging substrates; caveat=mostly outside current accelerator-user direction.",,,,,none,,,maybe,,DBLP key=conf/isca/LiLGSZH24; pages=103-117
ISCA-2024-P0045,ISCA,ISCA,2024,complete,Circular Reconfigurable Parallel Processor for Edge Computing : Industrial Product ✶,Yuan Li|Jianbin Zhu|Yao Fu|Yu Lei|Toshio Nagata|Ryan Braidwood|Haohuan Fu|Juepeng Zheng|Wayne Luk|Hongxiang Fan,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00067,,https://doi.org/10.1109/ISCA59077.2024.00067,,,https://dblp.org/rec/conf/isca/LiZFLNBFZLF24,,https://doi.org/10.1109/ISCA59077.2024.00067,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00067,paper,primary,verified,high,T06/T12,T07;T10,spatial|reconfigurable|chiplet|interconnect|dataflow,ISCA-SPATIAL-RECONFIG,Spatial/reconfig/chiplet,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=spatial/dataflow/CGRA/FPGA/reconfigurable fabrics, chiplet, wafer-scale, NoC/interconnect; caveat=ML-specific tensor dataflow stays ML unless fabric is primary.",,,,,none,,,maybe,,DBLP key=conf/isca/LiZFLNBFZLF24; pages=863-875
ISCA-2024-P0046,ISCA,ISCA,2024,complete,AVM-BTB: Adaptive and Virtualized Multi-level Branch Target Buffer,Yunzhe Liu 0005|Xinyu Li 0010|Tingting Zhang|Tianyi Liu|Qi Guo 0001|Fuxin Zhang|Jian Wang,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00012,,https://doi.org/10.1109/ISCA59077.2024.00012,,,https://dblp.org/rec/conf/isca/LiuLZLGZW24,,https://doi.org/10.1109/ISCA59077.2024.00012,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00012,paper,primary,verified,high,T10/T11,T08;T12,core|gpu|isa|microarchitecture,ISCA-CORE-GPU-MICROARCH,Core/GPU microarch,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CPU/GPU cores, ISA, branch/value prediction, coherence, consistency, register/cache microarchitecture; caveat=memory-system papers with explicit PIM/storage stay in MEM.",,,,,none,,,maybe,,DBLP key=conf/isca/LiuLZLGZW24; pages=17-31
ISCA-2024-P0047,ISCA,ISCA,2024,complete,Enabling Efficient Large Recommendation Model Training with Near CXL Memory Processing,Haifeng Liu 0003|Long Zheng 0003|Yu Huang 0013|Jingyi Zhou|Chaoqiang Liu|Runze Wang|Xiaofei Liao|Hai Jin 0001|Jingling Xue,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00036,,https://doi.org/10.1109/ISCA59077.2024.00036,,,https://dblp.org/rec/conf/isca/LiuZHZLWLJX24,,https://doi.org/10.1109/ISCA59077.2024.00036,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00036,paper,primary,verified,high,T02/T05,T06;T07;T11,ml_accelerator|dnn|tensor|sparsity|quantization,ISCA-ML-ACCEL,ML accelerators,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=CNN/DNN/GNN/recsys/tensor/NPU/TPU/MTIA, low precision, sparsity, quantization, model chips; caveat=LLM/Transformer/MoE/RAG rows go to LLM.",,,,,none,,,maybe,,DBLP key=conf/isca/LiuZHZLWLJX24; pages=382-395
ISCA-2024-P0048,ISCA,ISCA,2024,complete,The Case For Data Centre Hyperloops,Guillem López-Paradís|Isaac M. Hair|Sid Kannan|Roman Rabbat|Parker Murray|Alex Lopes|Rory Zahedi|Winston Zuo|Jonathan Balkind,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00026,,https://doi.org/10.1109/ISCA59077.2024.00026,,,https://dblp.org/rec/conf/isca/LopezParadisHKRMLZZB24,,https://doi.org/10.1109/ISCA59077.2024.00026,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00026,paper,primary,verified,high,T08/T10,T11;T12,datacenter|cloud|runtime|resource_scheduling,ISCA-DATACENTER-SYSTEMS,Datacenter/systems,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=cloud/datacenter/runtime/resource scheduling, power/thermal/carbon, networking, industry systems; caveat=only used when title is system/runtime-level rather than memory/core-specific.",,,,,none,,,maybe,,DBLP key=conf/isca/LopezParadisHKRMLZZB24; pages=230-244
ISCA-2024-P0049,ISCA,ISCA,2024,complete,"MegIS: High-Performance, Energy-Efficient, and Low-Cost Metagenomic Analysis with In-Storage Processing",Nika Mansouri-Ghiasi|Mohammad Sadrosadati|Harun Mustafa|Arvid Gollwitzer|Can Firtina|Julien Eudine|Haiyu Mao|Joël Lindegger|Meryem Banu Cavlak|Mohammed Alser|Jisung Park 0001|Onur Mutlu,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00054,,https://doi.org/10.1109/ISCA59077.2024.00054,,,https://dblp.org/rec/conf/isca/MansouriGhiasiSMGFEMLCA24,,https://doi.org/10.1109/ISCA59077.2024.00054,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00054,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/MansouriGhiasiSMGFEMLCA24; pages=660-677
ISCA-2024-P0050,ISCA,ISCA,2024,complete,HiFi-DRAM: Enabling High-fidelity DRAM Research by Uncovering Sense Amplifiers with IC Imaging,Michele Marazzi|Tristan Sachsenweger|Flavien Solt|Peng Zeng|Kubo Takashi|Maksym Yarema|Kaveh Razavi,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00020,,https://doi.org/10.1109/ISCA59077.2024.00020,,,https://dblp.org/rec/conf/isca/MarazziSSZTYR24,,https://doi.org/10.1109/ISCA59077.2024.00020,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00020,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/MarazziSSZTYR24; pages=133-149
ISCA-2024-P0051,ISCA,ISCA,2024,complete,DRAMScope: Uncovering DRAM Microarchitecture and Characteristics by Issuing Memory Commands,Hwayong Nam|Seungmin Baek|Minbok Wi|Michael Jaemin Kim|Jaehyun Park 0006|Chihun Song|Nam Sung Kim|Jung Ho Ahn,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00083,,https://doi.org/10.1109/ISCA59077.2024.00083,,,https://dblp.org/rec/conf/isca/NamBWKPSKA24,,https://doi.org/10.1109/ISCA59077.2024.00083,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00083,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/NamBWKPSKA24; pages=1097-1111
ISCA-2024-P0052,ISCA,ISCA,2024,complete,PID-Comm: A Fast and Flexible Collective Communication Framework for Commodity Processing-in-DIMM Devices,Si Ung Noh|Junguk Hong|Chaemin Lim|Seongyeon Park|Jeehyun Kim|Hanjun Kim 0001|Youngsok Kim|Jinho Lee 0001,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00027,,https://doi.org/10.1109/ISCA59077.2024.00027,,,https://dblp.org/rec/conf/isca/NohHLPKKKL24,,https://doi.org/10.1109/ISCA59077.2024.00027,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00027,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/NohHLPKKKL24; pages=245-260
ISCA-2024-P0053,ISCA,ISCA,2024,complete,UDP: Utility-Driven Fetch Directed Instruction Prefetching,Surim Oh|Mingsheng Xu|Tanvir Ahmed Khan 0001|Baris Kasikci|Heiner Litz,Main Program,,accepted_paper,10.1109/ISCA59077.2024.00089,,https://doi.org/10.1109/ISCA59077.2024.00089,,,https://dblp.org/rec/conf/isca/OhXKKL24,,https://doi.org/10.1109/ISCA59077.2024.00089,,DBLP ISCA proceedings entry,https://doi.org/10.1109/ISCA59077.2024.00089,paper,primary,verified,high,T10,T01;T06;T11;T12,memory|pim|storage|cache|data_movement,ISCA-MEM-PIM-STORAGE,Memory/PIM/storage,agent_provisional,"gpt-5.5 xhigh clustering subagent output on 2026-06-25; inclusion=memory hierarchy, cache/TLB/prefetch, DRAM/NVM/HBM/CXL, PIM/PNM, in/near-storage, data movement; caveat=LLM/RAG memory papers go to LLM when title/session says LLM/RAG.",,,,,none,,,maybe,,DBLP key=conf/isca/OhXKKL24; pages=1188-1201
